"property","module","object restriction","subject restriction","min","max"
"name","foaf","ome:Being",,1,"m"
"label","rdfs",,,1,"m"
"comment","rdfs",,,1,"m"
"involved-in","ome",,"ome:Event",0,"m"
"involves","ome","ome:Event",,0,"m"
"type","rdf",,,1,"m"
"is","ome",,,0,"m"
"is-shadow-of","ome",,,0,"m"
"is-located-in","aktloc",,"loc:Space",0,1
"is-part-of","aktloc","loc:Space","loc:Space",0,"m"
"adjacent-to","aktloc","loc:Space","loc:Space",0,"m"
"from","ome","omj:Travel","loc:Space",0,1
"to","ome","omj:Travel","loc:Space",0,1
"has-subject-entity","ome","ome:Event",,1,1
"has-object-entity","ome","ome:Event",,1,1
"refers-to","ome","ome:Event",,0,"m"
"precedes","ome","ome:Event","ome:Event",1,1
"follows","ome","ome:Event","ome:Event",1,1
